time,tavg,tmin,tdew,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,relative_humidity,provincia,latitude,longitude
2015-08-02,7.19,5.79,,,0.25,,,3.67,,,,91.28,Tungurahua,-0.653,-77.8216
2015-08-03,8.42,6.53,,,0.68,,,3.97,,,,88.77,Tungurahua,-0.653,-77.8216
2015-08-04,8.83,7.45,,,1.66,,,4.89,,,,91.6,Tungurahua,-0.653,-77.8216
2015-08-05,8.66,7.41,,,2.88,,,4.35,,,,92.15,Tungurahua,-0.653,-77.8216
2015-08-06,8.87,7.06,,,0.06,,,3.74,,,,89.38,Tungurahua,-0.653,-77.8216
2015-08-07,9.19,7.32,,,5.32,,,3.13,,,,89.05,Tungurahua,-0.653,-77.8216
2015-08-08,8.91,7.14,,,7.91,,,2.42,,,,89.35,Tungurahua,-0.653,-77.8216
2015-08-09,9.24,7.33,,,2.95,,,2.47,,,,88.87,Tungurahua,-0.653,-77.8216
2015-08-10,8.63,6.42,,,0.89,,,2.96,,,,86.96,Tungurahua,-0.653,-77.8216
2015-08-11,6.99,4.96,,,5.61,,,2.94,,,,87.5,Tungurahua,-0.653,-77.8216
2015-08-12,8.36,6.54,,,6.5,,,3.63,,,,89.25,Tungurahua,-0.653,-77.8216
2015-08-13,8.63,6.81,,,10.81,,,3.36,,,,89.31,Tungurahua,-0.653,-77.8216
2015-08-14,8.0,6.85,,,8.18,,,3.36,,,,92.72,Tungurahua,-0.653,-77.8216
2015-08-15,7.93,6.61,,,0.8,,,3.74,,,,91.76,Tungurahua,-0.653,-77.8216
2015-08-16,8.18,6.71,,,3.22,,,3.99,,,,91.05,Tungurahua,-0.653,-77.8216
2015-08-17,8.44,6.49,,,0.99,,,3.67,,,,88.64,Tungurahua,-0.653,-77.8216
2015-08-18,8.98,6.52,,,2.91,,,3.35,,,,86.16,Tungurahua,-0.653,-77.8216
2015-08-19,8.59,6.81,,,2.25,,,3.62,,,,89.23,Tungurahua,-0.653,-77.8216
2015-08-20,9.6,7.7,,,0.08,,,3.57,,,,88.82,Tungurahua,-0.653,-77.8216
2015-08-21,8.85,6.84,,,0.24,,,3.1,,,,88.13,Tungurahua,-0.653,-77.8216
2015-08-22,8.88,6.17,,,6.78,,,2.46,,,,84.54,Tungurahua,-0.653,-77.8216
2015-08-23,8.49,6.26,,,2.51,,,2.4,,,,86.65,Tungurahua,-0.653,-77.8216
2015-08-24,9.66,7.93,,,8.77,,,2.95,,,,89.74,Tungurahua,-0.653,-77.8216
2015-08-25,9.17,7.46,,,2.77,,,3.61,,,,89.89,Tungurahua,-0.653,-77.8216
2015-08-26,9.38,7.14,,,0.02,,,3.15,,,,86.94,Tungurahua,-0.653,-77.8216
2015-08-27,9.43,7.35,,,1.6,,,3.35,,,,87.95,Tungurahua,-0.653,-77.8216
2015-08-28,8.49,7.52,,,6.88,,,4.95,,,,93.93,Tungurahua,-0.653,-77.8216
2015-08-29,7.88,6.33,,,2.49,,,4.44,,,,90.56,Tungurahua,-0.653,-77.8216
2015-08-30,8.33,6.44,,,0.77,,,3.97,,,,88.79,Tungurahua,-0.653,-77.8216
2015-08-31,8.1,6.56,,,1.21,,,4.09,,,,90.6,Tungurahua,-0.653,-77.8216
2015-09-01,7.96,6.51,,,3.8,,,3.68,,,,91.03,Tungurahua,-0.653,-77.8216
2015-09-02,8.48,6.55,,,0.97,,,3.67,,,,88.55,Tungurahua,-0.653,-77.8216
2015-09-03,8.43,5.97,,,0.03,,,2.94,,,,85.81,Tungurahua,-0.653,-77.8216
2015-09-04,8.7,6.13,,,0.05,,,2.94,,,,85.46,Tungurahua,-0.653,-77.8216
2015-09-05,9.28,7.02,,,1.22,,,3.15,,,,87.03,Tungurahua,-0.653,-77.8216
2015-09-06,9.71,7.91,,,2.44,,,3.34,,,,89.52,Tungurahua,-0.653,-77.8216
2015-09-07,8.97,7.16,,,3.56,,,3.05,,,,89.29,Tungurahua,-0.653,-77.8216
2015-09-08,9.12,6.64,,,2.74,,,2.76,,,,86.08,Tungurahua,-0.653,-77.8216
2015-09-09,9.68,7.27,,,3.07,,,2.84,,,,86.28,Tungurahua,-0.653,-77.8216
2015-09-10,10.46,7.69,,,0.51,,,3.0,,,,84.56,Tungurahua,-0.653,-77.8216
2015-09-11,9.1,7.07,,,1.3,,,2.57,,,,87.91,Tungurahua,-0.653,-77.8216
2015-09-12,8.14,5.28,,,0.0,,,3.02,,,,83.74,Tungurahua,-0.653,-77.8216
2015-09-13,8.24,6.11,,,0.0,,,3.43,,,,87.75,Tungurahua,-0.653,-77.8216
2015-09-14,7.97,5.21,,,0.0,,,3.79,,,,84.56,Tungurahua,-0.653,-77.8216
2015-09-15,8.71,6.25,,,1.19,,,3.71,,,,86.0,Tungurahua,-0.653,-77.8216
2015-09-16,9.9,7.65,,,0.23,,,3.11,,,,87.02,Tungurahua,-0.653,-77.8216
2015-09-17,10.33,8.38,,,1.61,,,2.4,,,,87.84,Tungurahua,-0.653,-77.8216
2015-09-18,10.33,8.61,,,1.89,,,2.79,,,,89.78,Tungurahua,-0.653,-77.8216
2015-09-19,9.81,8.32,,,15.11,,,3.83,,,,90.99,Tungurahua,-0.653,-77.8216
2015-09-20,9.22,7.47,,,4.9,,,3.63,,,,89.44,Tungurahua,-0.653,-77.8216
2015-09-21,8.85,6.31,,,2.83,,,2.85,,,,85.31,Tungurahua,-0.653,-77.8216
2015-09-22,9.68,7.31,,,1.99,,,3.19,,,,86.43,Tungurahua,-0.653,-77.8216
2015-09-23,9.4,7.51,,,2.61,,,3.33,,,,88.82,Tungurahua,-0.653,-77.8216
2015-09-24,9.04,6.61,,,1.25,,,3.49,,,,85.74,Tungurahua,-0.653,-77.8216
2015-09-25,8.88,6.55,,,0.18,,,3.65,,,,86.48,Tungurahua,-0.653,-77.8216
2015-09-26,9.25,6.82,,,0.68,,,3.7,,,,85.98,Tungurahua,-0.653,-77.8216
2015-09-27,8.21,6.07,,,0.61,,,3.43,,,,87.37,Tungurahua,-0.653,-77.8216
2015-09-28,8.3,4.94,,,1.28,,,3.38,,,,81.91,Tungurahua,-0.653,-77.8216
2015-09-29,9.12,5.6,,,1.65,,,2.25,,,,80.75,Tungurahua,-0.653,-77.8216
2015-09-30,9.28,7.05,,,9.64,,,1.89,,,,86.99,Tungurahua,-0.653,-77.8216
2015-10-01,9.12,7.28,,,3.17,,,1.78,,,,88.8,Tungurahua,-0.653,-77.8216
2015-10-02,10.15,7.81,,,10.68,,,2.27,,,,86.52,Tungurahua,-0.653,-77.8216
2015-10-03,9.72,8.01,,,8.58,,,3.16,,,,89.88,Tungurahua,-0.653,-77.8216
2015-10-04,9.36,7.93,,,6.17,,,4.35,,,,91.35,Tungurahua,-0.653,-77.8216
2015-10-05,9.62,7.71,,,4.1,,,3.9,,,,88.83,Tungurahua,-0.653,-77.8216
2015-10-06,9.55,7.68,,,2.71,,,3.75,,,,89.06,Tungurahua,-0.653,-77.8216
2015-10-07,9.76,6.88,,,0.06,,,2.94,,,,83.77,Tungurahua,-0.653,-77.8216
2015-10-08,10.7,8.49,,,0.06,,,2.9,,,,86.71,Tungurahua,-0.653,-77.8216
2015-10-09,10.94,8.87,,,4.45,,,2.46,,,,87.77,Tungurahua,-0.653,-77.8216
2015-10-10,10.42,7.98,,,0.82,,,2.44,,,,85.86,Tungurahua,-0.653,-77.8216
2015-10-11,10.93,8.79,,,0.48,,,2.32,,,,87.57,Tungurahua,-0.653,-77.8216
2015-10-12,11.06,8.94,,,5.36,,,2.48,,,,87.89,Tungurahua,-0.653,-77.8216
2015-10-13,10.23,8.83,,,14.56,,,2.21,,,,91.52,Tungurahua,-0.653,-77.8216
2015-10-14,10.57,8.47,,,11.36,,,2.32,,,,87.7,Tungurahua,-0.653,-77.8216
2015-10-15,10.24,9.03,,,10.56,,,2.74,,,,92.62,Tungurahua,-0.653,-77.8216
2015-10-16,9.38,7.67,,,9.29,,,2.53,,,,89.66,Tungurahua,-0.653,-77.8216
2015-10-17,8.88,7.12,,,3.77,,,3.27,,,,89.37,Tungurahua,-0.653,-77.8216
2015-10-18,9.22,7.46,,,14.47,,,3.13,,,,89.51,Tungurahua,-0.653,-77.8216
2015-10-19,9.6,7.67,,,4.34,,,2.8,,,,88.55,Tungurahua,-0.653,-77.8216
2015-10-20,9.84,6.76,,,0.01,,,2.48,,,,82.99,Tungurahua,-0.653,-77.8216
2015-10-21,9.3,5.65,,,0.03,,,2.52,,,,80.16,Tungurahua,-0.653,-77.8216
2015-10-22,9.94,6.75,,,2.6,,,2.52,,,,82.61,Tungurahua,-0.653,-77.8216
2015-10-23,9.62,7.71,,,4.06,,,2.22,,,,88.84,Tungurahua,-0.653,-77.8216
2015-10-24,9.74,7.72,,,4.04,,,2.52,,,,88.22,Tungurahua,-0.653,-77.8216
2015-10-25,9.13,6.54,,,1.75,,,2.29,,,,85.07,Tungurahua,-0.653,-77.8216
2015-10-26,9.99,7.61,,,1.38,,,2.8,,,,86.44,Tungurahua,-0.653,-77.8216
2015-10-27,9.41,7.31,,,0.19,,,2.9,,,,87.76,Tungurahua,-0.653,-77.8216
2015-10-28,8.73,5.97,,,0.93,,,2.52,,,,84.31,Tungurahua,-0.653,-77.8216
2015-10-29,9.36,6.02,,,2.55,,,1.81,,,,80.93,Tungurahua,-0.653,-77.8216
2015-10-30,11.11,7.04,,,4.7,,,1.42,,,,77.57,Tungurahua,-0.653,-77.8216
2015-10-31,11.36,8.67,,,5.09,,,1.47,,,,84.9,Tungurahua,-0.653,-77.8216
2015-11-01,10.64,7.81,,,7.48,,,0.88,,,,83.92,Tungurahua,-0.653,-77.8216
2015-11-02,11.66,7.86,,,5.27,,,0.93,,,,80.21,Tungurahua,-0.653,-77.8216
2015-11-03,12.05,7.69,,,4.06,,,0.78,,,,77.81,Tungurahua,-0.653,-77.8216
2015-11-04,8.4,6.34,,,12.79,,,0.74,,,,87.59,Tungurahua,-0.653,-77.8216
2015-11-05,9.91,8.13,,,7.88,,,1.58,,,,89.27,Tungurahua,-0.653,-77.8216
2015-11-06,11.04,8.92,,,28.22,,,1.79,,,,87.75,Tungurahua,-0.653,-77.8216
2015-11-07,10.86,9.56,,,50.34,,,2.07,,,,92.3,Tungurahua,-0.653,-77.8216
2015-11-08,10.46,9.22,,,3.4,,,2.55,,,,92.45,Tungurahua,-0.653,-77.8216
2015-11-09,9.75,8.09,,,6.51,,,2.7,,,,90.2,Tungurahua,-0.653,-77.8216
2015-11-10,8.45,5.9,,,1.82,,,2.54,,,,85.13,Tungurahua,-0.653,-77.8216
2015-11-11,8.24,6.07,,,0.33,,,2.35,,,,86.89,Tungurahua,-0.653,-77.8216
2015-11-12,9.84,7.93,,,2.74,,,2.74,,,,88.73,Tungurahua,-0.653,-77.8216
2015-11-13,10.4,8.67,,,0.44,,,3.06,,,,89.78,Tungurahua,-0.653,-77.8216
2015-11-14,10.99,9.21,,,0.43,,,3.69,,,,89.4,Tungurahua,-0.653,-77.8216
2015-11-15,10.79,9.42,,,2.09,,,3.58,,,,91.7,Tungurahua,-0.653,-77.8216
2015-11-16,10.58,8.74,,,6.04,,,2.23,,,,89.25,Tungurahua,-0.653,-77.8216
2015-11-17,10.87,9.04,,,3.48,,,2.2,,,,89.4,Tungurahua,-0.653,-77.8216
2015-11-18,11.03,9.08,,,6.04,,,1.83,,,,88.42,Tungurahua,-0.653,-77.8216
2015-11-19,12.4,9.71,,,1.43,,,1.73,,,,84.92,Tungurahua,-0.653,-77.8216
2015-11-20,12.14,9.71,,,1.98,,,1.74,,,,86.66,Tungurahua,-0.653,-77.8216
2015-11-21,11.38,9.37,,,4.05,,,2.12,,,,88.77,Tungurahua,-0.653,-77.8216
2015-11-22,10.62,8.12,,,2.23,,,1.59,,,,85.7,Tungurahua,-0.653,-77.8216
2015-11-23,10.53,8.77,,,8.78,,,2.26,,,,89.63,Tungurahua,-0.653,-77.8216
2015-11-24,10.84,8.61,,,5.09,,,1.82,,,,86.85,Tungurahua,-0.653,-77.8216
2015-11-25,10.6,8.62,,,3.81,,,2.61,,,,88.46,Tungurahua,-0.653,-77.8216
2015-11-26,10.01,7.5,,,3.95,,,2.43,,,,85.3,Tungurahua,-0.653,-77.8216
2015-11-27,10.76,8.69,,,2.47,,,2.2,,,,88.15,Tungurahua,-0.653,-77.8216
2015-11-28,12.06,9.53,,,21.41,,,1.85,,,,85.69,Tungurahua,-0.653,-77.8216
2015-11-29,12.29,10.26,,,8.44,,,2.81,,,,88.52,Tungurahua,-0.653,-77.8216
2015-11-30,11.52,9.76,,,4.67,,,3.22,,,,89.62,Tungurahua,-0.653,-77.8216
2015-12-01,9.8,8.33,,,21.71,,,3.85,,,,91.02,Tungurahua,-0.653,-77.8216
2015-12-02,9.05,7.45,,,5.17,,,3.82,,,,90.32,Tungurahua,-0.653,-77.8216
2015-12-03,9.52,6.61,,,0.07,,,2.39,,,,83.76,Tungurahua,-0.653,-77.8216
2015-12-04,9.44,7.26,,,0.3,,,2.43,,,,87.25,Tungurahua,-0.653,-77.8216
2015-12-05,9.84,7.56,,,3.8,,,2.5,,,,86.77,Tungurahua,-0.653,-77.8216
2015-12-06,9.47,6.75,,,0.87,,,2.32,,,,84.17,Tungurahua,-0.653,-77.8216
2015-12-07,10.34,7.9,,,6.01,,,2.44,,,,85.73,Tungurahua,-0.653,-77.8216
2015-12-08,10.06,8.33,,,5.23,,,2.41,,,,89.67,Tungurahua,-0.653,-77.8216
2015-12-09,9.98,7.8,,,2.88,,,2.62,,,,87.23,Tungurahua,-0.653,-77.8216
2015-12-10,9.79,7.84,,,3.06,,,3.23,,,,88.71,Tungurahua,-0.653,-77.8216
2015-12-11,9.34,6.9,,,0.13,,,2.67,,,,85.82,Tungurahua,-0.653,-77.8216
2015-12-12,9.81,7.44,,,0.22,,,2.71,,,,86.33,Tungurahua,-0.653,-77.8216
2015-12-13,10.72,8.7,,,5.52,,,2.4,,,,88.35,Tungurahua,-0.653,-77.8216
2015-12-14,11.0,9.05,,,8.31,,,2.25,,,,88.44,Tungurahua,-0.653,-77.8216
2015-12-15,10.33,8.92,,,9.39,,,2.64,,,,91.62,Tungurahua,-0.653,-77.8216
2015-12-16,9.61,7.72,,,2.19,,,2.58,,,,88.9,Tungurahua,-0.653,-77.8216
2015-12-17,9.65,7.68,,,1.13,,,2.82,,,,88.51,Tungurahua,-0.653,-77.8216
2015-12-18,9.67,8.38,,,8.83,,,2.72,,,,91.91,Tungurahua,-0.653,-77.8216
2015-12-19,9.02,7.87,,,2.43,,,3.02,,,,92.73,Tungurahua,-0.653,-77.8216
2015-12-20,9.5,7.83,,,1.31,,,3.6,,,,90.08,Tungurahua,-0.653,-77.8216
2015-12-21,9.03,6.95,,,0.01,,,3.08,,,,87.82,Tungurahua,-0.653,-77.8216
2015-12-22,9.61,7.26,,,1.45,,,2.76,,,,86.5,Tungurahua,-0.653,-77.8216
2015-12-23,10.33,8.58,,,6.36,,,3.16,,,,89.86,Tungurahua,-0.653,-77.8216
2015-12-24,10.03,8.28,,,2.83,,,3.56,,,,89.78,Tungurahua,-0.653,-77.8216
2015-12-25,10.12,8.58,,,5.53,,,4.05,,,,90.76,Tungurahua,-0.653,-77.8216
2015-12-26,9.77,8.05,,,8.77,,,3.12,,,,89.76,Tungurahua,-0.653,-77.8216
2015-12-27,10.24,8.22,,,0.37,,,3.05,,,,88.44,Tungurahua,-0.653,-77.8216
2015-12-28,10.37,8.57,,,1.11,,,2.91,,,,89.12,Tungurahua,-0.653,-77.8216
2015-12-29,10.84,9.06,,,2.06,,,3.62,,,,89.35,Tungurahua,-0.653,-77.8216
2015-12-30,10.68,8.73,,,1.28,,,4.57,,,,88.69,Tungurahua,-0.653,-77.8216
2015-12-31,10.81,9.54,,,11.98,,,3.92,,,,92.32,Tungurahua,-0.653,-77.8216
2016-01-01,10.79,8.89,,,2.71,,,2.65,,,,89.05,Tungurahua,-0.653,-77.8216
2016-01-02,11.26,9.51,,,4.28,,,2.39,,,,89.97,Tungurahua,-0.653,-77.8216
2016-01-03,11.2,8.96,,,0.66,,,2.05,,,,87.2,Tungurahua,-0.653,-77.8216
2016-01-04,11.66,8.81,,,3.29,,,1.81,,,,84.04,Tungurahua,-0.653,-77.8216
2016-01-05,11.29,9.11,,,9.5,,,1.69,,,,87.29,Tungurahua,-0.653,-77.8216
2016-01-06,11.96,10.34,,,17.49,,,1.71,,,,90.42,Tungurahua,-0.653,-77.8216
2016-01-07,11.27,9.17,,,6.19,,,1.93,,,,88.19,Tungurahua,-0.653,-77.8216
2016-01-08,11.31,8.77,,,1.86,,,1.66,,,,85.22,Tungurahua,-0.653,-77.8216
2016-01-09,12.01,9.36,,,5.0,,,1.37,,,,85.35,Tungurahua,-0.653,-77.8216
2016-01-10,11.04,8.47,,,6.15,,,0.95,,,,85.15,Tungurahua,-0.653,-77.8216
2016-01-11,11.32,8.44,,,3.01,,,1.55,,,,84.51,Tungurahua,-0.653,-77.8216
2016-01-12,10.82,9.05,,,4.13,,,1.44,,,,90.09,Tungurahua,-0.653,-77.8216
2016-01-13,12.3,10.28,,,4.66,,,1.37,,,,88.55,Tungurahua,-0.653,-77.8216
2016-01-14,12.91,9.98,,,1.53,,,1.68,,,,83.98,Tungurahua,-0.653,-77.8216
2016-01-15,11.66,9.27,,,1.02,,,2.51,,,,86.86,Tungurahua,-0.653,-77.8216
2016-01-16,11.57,8.55,,,0.19,,,2.37,,,,83.07,Tungurahua,-0.653,-77.8216
2016-01-17,11.66,9.74,,,2.43,,,2.26,,,,88.84,Tungurahua,-0.653,-77.8216
2016-01-18,12.17,9.8,,,0.52,,,2.46,,,,86.93,Tungurahua,-0.653,-77.8216
2016-01-19,10.91,9.7,,,2.61,,,1.96,,,,92.63,Tungurahua,-0.653,-77.8216
2016-01-20,10.31,8.74,,,4.8,,,1.97,,,,90.32,Tungurahua,-0.653,-77.8216
2016-01-21,11.16,9.67,,,2.54,,,2.49,,,,91.04,Tungurahua,-0.653,-77.8216
2016-01-22,11.4,9.19,,,0.68,,,2.35,,,,87.45,Tungurahua,-0.653,-77.8216
2016-01-23,11.55,9.65,,,1.2,,,2.56,,,,89.12,Tungurahua,-0.653,-77.8216
2016-01-24,11.84,9.74,,,4.36,,,2.43,,,,88.22,Tungurahua,-0.653,-77.8216
2016-01-25,10.98,8.78,,,4.62,,,1.5,,,,87.32,Tungurahua,-0.653,-77.8216
2016-01-26,12.08,9.11,,,0.18,,,2.47,,,,84.22,Tungurahua,-0.653,-77.8216
2016-01-27,11.37,8.68,,,0.0,,,2.6,,,,85.43,Tungurahua,-0.653,-77.8216
2016-01-28,10.74,6.04,,,0.18,,,2.19,,,,75.29,Tungurahua,-0.653,-77.8216
2016-01-29,11.25,8.42,,,2.38,,,2.0,,,,84.22,Tungurahua,-0.653,-77.8216
2016-01-30,10.98,8.8,,,1.78,,,1.61,,,,87.4,Tungurahua,-0.653,-77.8216
2016-01-31,11.4,8.42,,,0.89,,,2.06,,,,83.52,Tungurahua,-0.653,-77.8216
2016-02-01,11.11,8.72,,,2.73,,,3.16,,,,86.67,Tungurahua,-0.653,-77.8216
2016-02-02,11.08,8.27,,,1.91,,,2.5,,,,84.79,Tungurahua,-0.653,-77.8216
2016-02-03,11.39,9.53,,,9.32,,,2.13,,,,89.15,Tungurahua,-0.653,-77.8216
2016-02-04,10.9,8.96,,,2.37,,,1.86,,,,88.82,Tungurahua,-0.653,-77.8216
2016-02-05,12.03,9.51,,,5.22,,,2.91,,,,86.03,Tungurahua,-0.653,-77.8216
2016-02-06,10.53,9.37,,,12.33,,,3.98,,,,92.9,Tungurahua,-0.653,-77.8216
2016-02-07,11.23,9.55,,,6.24,,,4.25,,,,90.13,Tungurahua,-0.653,-77.8216
2016-02-08,10.37,9.03,,,9.58,,,3.4,,,,91.78,Tungurahua,-0.653,-77.8216
2016-02-09,10.3,8.88,,,10.94,,,3.23,,,,91.35,Tungurahua,-0.653,-77.8216
2016-02-10,10.2,8.54,,,3.65,,,3.0,,,,90.19,Tungurahua,-0.653,-77.8216
2016-02-11,9.85,8.28,,,6.69,,,2.77,,,,90.54,Tungurahua,-0.653,-77.8216
2016-02-12,9.39,7.73,,,6.64,,,2.56,,,,89.86,Tungurahua,-0.653,-77.8216
2016-02-13,10.4,8.62,,,1.03,,,2.73,,,,89.31,Tungurahua,-0.653,-77.8216
2016-02-14,11.27,9.56,,,1.01,,,3.95,,,,89.28,Tungurahua,-0.653,-77.8216
2016-02-15,12.09,10.5,,,0.9,,,4.82,,,,90.66,Tungurahua,-0.653,-77.8216
2016-02-16,11.45,9.81,,,1.68,,,4.09,,,,90.08,Tungurahua,-0.653,-77.8216
2016-02-17,11.2,9.03,,,6.35,,,3.08,,,,87.83,Tungurahua,-0.653,-77.8216
2016-02-18,10.43,8.44,,,2.34,,,3.24,,,,88.42,Tungurahua,-0.653,-77.8216
2016-02-19,10.85,8.7,,,1.14,,,3.29,,,,87.98,Tungurahua,-0.653,-77.8216
2016-02-20,11.91,9.87,,,0.5,,,2.58,,,,88.31,Tungurahua,-0.653,-77.8216
2016-02-21,11.67,9.68,,,2.96,,,2.22,,,,88.27,Tungurahua,-0.653,-77.8216
2016-02-22,11.79,9.48,,,1.35,,,2.12,,,,86.61,Tungurahua,-0.653,-77.8216
2016-02-23,11.0,9.23,,,8.64,,,2.57,,,,89.49,Tungurahua,-0.653,-77.8216
2016-02-24,10.49,8.81,,,7.32,,,2.33,,,,89.88,Tungurahua,-0.653,-77.8216
2016-02-25,10.7,9.06,,,9.41,,,2.25,,,,90.18,Tungurahua,-0.653,-77.8216
2016-02-26,11.35,9.17,,,8.34,,,1.46,,,,87.26,Tungurahua,-0.653,-77.8216
2016-02-27,12.26,10.08,,,1.36,,,2.51,,,,87.92,Tungurahua,-0.653,-77.8216
2016-02-28,11.0,9.62,,,6.17,,,2.4,,,,91.6,Tungurahua,-0.653,-77.8216
2016-02-29,11.15,9.73,,,1.43,,,3.09,,,,91.56,Tungurahua,-0.653,-77.8216
2016-03-01,11.62,9.96,,,5.48,,,3.36,,,,90.49,Tungurahua,-0.653,-77.8216
2016-03-02,10.2,8.72,,,3.74,,,1.71,,,,91.38,Tungurahua,-0.653,-77.8216
2016-03-03,11.56,9.51,,,5.75,,,2.81,,,,88.49,Tungurahua,-0.653,-77.8216
2016-03-04,11.99,9.24,,,11.39,,,1.81,,,,84.86,Tungurahua,-0.653,-77.8216
2016-03-05,11.79,9.27,,,3.86,,,1.87,,,,85.63,Tungurahua,-0.653,-77.8216
2016-03-06,11.59,9.39,,,5.18,,,1.81,,,,87.57,Tungurahua,-0.653,-77.8216
2016-03-07,10.44,9.03,,,14.85,,,1.43,,,,91.53,Tungurahua,-0.653,-77.8216
2016-03-08,11.66,9.29,,,14.62,,,1.36,,,,86.5,Tungurahua,-0.653,-77.8216
2016-03-09,12.37,9.89,,,3.21,,,2.14,,,,86.34,Tungurahua,-0.653,-77.8216
2016-03-10,12.25,9.03,,,5.22,,,1.76,,,,82.33,Tungurahua,-0.653,-77.8216
2016-03-11,11.4,9.49,,,5.34,,,1.95,,,,89.07,Tungurahua,-0.653,-77.8216
2016-03-12,11.53,9.42,,,17.31,,,1.97,,,,87.93,Tungurahua,-0.653,-77.8216
2016-03-13,11.85,9.67,,,15.86,,,2.62,,,,87.9,Tungurahua,-0.653,-77.8216
2016-03-14,11.05,9.23,,,2.64,,,2.35,,,,89.2,Tungurahua,-0.653,-77.8216
2016-03-15,11.85,10.26,,,1.25,,,3.86,,,,90.76,Tungurahua,-0.653,-77.8216
2016-03-16,10.98,9.63,,,15.52,,,3.08,,,,91.73,Tungurahua,-0.653,-77.8216
2016-03-17,10.98,9.22,,,6.79,,,3.51,,,,89.69,Tungurahua,-0.653,-77.8216
2016-03-18,11.15,9.46,,,6.04,,,3.36,,,,90.09,Tungurahua,-0.653,-77.8216
2016-03-19,10.49,9.26,,,12.44,,,2.66,,,,92.42,Tungurahua,-0.653,-77.8216
2016-03-20,10.41,8.88,,,5.41,,,3.18,,,,90.84,Tungurahua,-0.653,-77.8216
2016-03-21,10.07,8.81,,,3.46,,,3.25,,,,92.34,Tungurahua,-0.653,-77.8216
2016-03-22,10.45,8.57,,,2.45,,,3.39,,,,89.08,Tungurahua,-0.653,-77.8216
2016-03-23,10.67,8.9,,,0.3,,,3.47,,,,89.57,Tungurahua,-0.653,-77.8216
2016-03-24,11.47,9.59,,,0.03,,,2.66,,,,88.82,Tungurahua,-0.653,-77.8216
2016-03-25,11.74,9.87,,,1.34,,,3.22,,,,88.73,Tungurahua,-0.653,-77.8216
2016-03-26,11.09,9.38,,,6.43,,,3.19,,,,89.84,Tungurahua,-0.653,-77.8216
2016-03-27,11.08,9.78,,,18.21,,,2.91,,,,92.19,Tungurahua,-0.653,-77.8216
2016-03-28,12.01,10.28,,,7.19,,,2.44,,,,90.04,Tungurahua,-0.653,-77.8216
2016-03-29,12.29,9.63,,,12.05,,,2.16,,,,84.85,Tungurahua,-0.653,-77.8216
2016-03-30,10.76,9.5,,,19.09,,,2.34,,,,92.22,Tungurahua,-0.653,-77.8216
2016-03-31,11.0,9.31,,,4.33,,,2.45,,,,90.14,Tungurahua,-0.653,-77.8216
2016-04-01,11.4,9.74,,,9.15,,,2.14,,,,90.14,Tungurahua,-0.653,-77.8216
2016-04-02,11.19,8.99,,,13.84,,,1.58,,,,87.24,Tungurahua,-0.653,-77.8216
2016-04-03,12.14,9.64,,,3.34,,,0.96,,,,85.89,Tungurahua,-0.653,-77.8216
2016-04-04,11.92,10.19,,,13.37,,,2.31,,,,89.88,Tungurahua,-0.653,-77.8216
2016-04-05,11.5,9.64,,,7.04,,,2.25,,,,89.17,Tungurahua,-0.653,-77.8216
2016-04-06,11.46,9.83,,,4.42,,,2.81,,,,90.44,Tungurahua,-0.653,-77.8216
2016-04-07,11.3,9.34,,,2.7,,,2.98,,,,88.73,Tungurahua,-0.653,-77.8216
2016-04-08,11.22,9.79,,,4.49,,,2.98,,,,91.47,Tungurahua,-0.653,-77.8216
2016-04-09,11.29,9.83,,,4.68,,,3.6,,,,91.39,Tungurahua,-0.653,-77.8216
2016-04-10,11.41,9.72,,,9.05,,,2.59,,,,90.12,Tungurahua,-0.653,-77.8216
2016-04-11,11.79,9.52,,,10.05,,,1.55,,,,86.89,Tungurahua,-0.653,-77.8216
2016-04-12,11.17,9.59,,,12.68,,,0.73,,,,90.6,Tungurahua,-0.653,-77.8216
2016-04-13,10.98,9.26,,,5.02,,,1.16,,,,89.84,Tungurahua,-0.653,-77.8216
2016-04-14,11.14,8.6,,,7.24,,,2.26,,,,85.61,Tungurahua,-0.653,-77.8216
2016-04-15,11.57,9.61,,,4.38,,,2.77,,,,88.85,Tungurahua,-0.653,-77.8216
2016-04-16,11.65,10.09,,,6.89,,,3.13,,,,90.79,Tungurahua,-0.653,-77.8216
2016-04-17,10.75,9.44,,,8.71,,,3.33,,,,92.05,Tungurahua,-0.653,-77.8216
2016-04-18,10.58,8.87,,,6.39,,,3.52,,,,89.93,Tungurahua,-0.653,-77.8216
2016-04-19,8.94,7.17,,,4.92,,,2.8,,,,89.47,Tungurahua,-0.653,-77.8216
2016-04-20,8.8,6.65,,,7.57,,,3.27,,,,87.22,Tungurahua,-0.653,-77.8216
2016-04-21,10.65,8.86,,,4.91,,,3.67,,,,89.53,Tungurahua,-0.653,-77.8216
2016-04-22,10.74,9.02,,,3.34,,,3.63,,,,89.82,Tungurahua,-0.653,-77.8216
2016-04-23,10.69,9.27,,,1.99,,,2.68,,,,91.28,Tungurahua,-0.653,-77.8216
2016-04-24,10.97,9.26,,,2.68,,,1.94,,,,89.76,Tungurahua,-0.653,-77.8216
2016-04-25,12.75,9.67,,,6.52,,,1.6,,,,83.01,Tungurahua,-0.653,-77.8216
